Id,Age,Income,Occupation,Years of Experience
1,56,31910,Data Analyst,17
2,26,42855,Plumber,18
3,24,32524,Software Developer,7
4,56,50943,Biochemist,11
5,34,93719,Web Developer,19
6,38,60783,Business Consultant,32
7,22,93922,Web Developer,3
8,30,63546,Chef,32
9,38,42755,Architect,31
10,38,33342,Chef,17
11,30,78222,HR Manager,31
12,51,77634,Lawyer,29
13,51,48797,Software Developer,5
14,49,107421,Pilot,16
15,54,64043,Financial Analyst,4
16,41,71709,Nurse,21
17,29,105700,Plumber,28
18,26,118705,Biochemist,35
19,59,73083,Pharmacist,24
20,27,60335,Lawyer,24
21,40,66343,Cybersecurity Analyst,3
22,53,88208,Nurse,22
23,50,39744,Pilot,25
24,22,43525,Financial Analyst,2
25,40,112537,Nurse,34
26,26,59372,Scientist,30
27,43,113106,Doctor,26
28,22,78400,Dentist,3
29,59,108219,Architect,24
30,22,63438,Accountant,9
